id,title,price,promo_price,url,city
3596800,Конструктор LEGO Friends Волшебное колесо обозрения и горка 41689,6 589,5 269,https://www.detmir.ru/product/index/id/3596800/,Санкт-Петербург и Ленинградская область
3108625,Конструктор LEGO City Trains Железнодорожные стрелки 60238,2 149,,https://www.detmir.ru/product/index/id/3108625/,Санкт-Петербург и Ленинградская область
3405644,Конструктор LEGO Star Wars Мандалорец и малыш 75317,2 149,,https://www.detmir.ru/product/index/id/3405644/,Санкт-Петербург и Ленинградская область
3890016,Конструктор LEGO Super Heroes Маска Бэтмена из классического сериала 76238,7 189,5 999,https://www.detmir.ru/product/index/id/3890016/,Санкт-Петербург и Ленинградская область
3597026,Конструктор LEGO Super Heroes Битва Капитана Америка с Гидрой 76189,1 069,,https://www.detmir.ru/product/index/id/3597026/,Санкт-Петербург и Ленинградская область
3498473,Конструктор LEGO Disney Princess Лодка Буна 43185,5 509,,https://www.detmir.ru/product/index/id/3498473/,Санкт-Петербург и Ленинградская область
3596971,Конструктор LEGO Super Mario Марио-пчела 71393,1 069,899,https://www.detmir.ru/product/index/id/3596971/,Санкт-Петербург и Ленинградская область
3226565,Конструктор LEGO DUPLO Town Киоск-пиццерия 10927,889,749,https://www.detmir.ru/product/index/id/3226565/,Санкт-Петербург и Ленинградская область
3244582,Конструктор LEGO Super Mario Марио-кот 71372,1 069,,https://www.detmir.ru/product/index/id/3244582/,Санкт-Петербург и Ленинградская область
3596968,Конструктор LEGO Super Mario Нокдаун резноров 71390,7 789,,https://www.detmir.ru/product/index/id/3596968/,Санкт-Петербург и Ленинградская область
3596843,Конструктор LEGO Dots Брелок для сумки Единорог 41940,649,,https://www.detmir.ru/product/index/id/3596843/,Санкт-Петербург и Ленинградская область
3405566,Конструктор LEGO Dots Браслет Звёздное небо 41934,629,,https://www.detmir.ru/product/index/id/3405566/,Санкт-Петербург и Ленинградская область
3405629,Конструктор LEGO Ninjago Легендарные битвы: Зейн против Ниндроида 71731,949,,https://www.detmir.ru/product/index/id/3405629/,Санкт-Петербург и Ленинградская область
3498479,Конструктор LEGO Vidiyo Битбокс Любителя вечеринок Л.Л.А.М.А 43105,1 789,889,https://www.detmir.ru/product/index/id/3498479/,Санкт-Петербург и Ленинградская область
3988995,Конструктор LEGO Art Творческий проект Создаем вместе 21226,11 989,8 989,https://www.detmir.ru/product/index/id/3988995/,Санкт-Петербург и Ленинградская область
3334779,Конструктор LEGO Disney Princess Башня Рапунцель 43187,6 589,5 799,https://www.detmir.ru/product/index/id/3334779/,Санкт-Петербург и Ленинградская область
3156347,Конструктор LEGO 4+ Трюковое шоу Дюка Бубумса 10767,1 789,1 449,https://www.detmir.ru/product/index/id/3156347/,Санкт-Петербург и Ленинградская область
3596767,Конструктор LEGO Minecraft Современный домик на дереве 21174,13 789,,https://www.detmir.ru/product/index/id/3596767/,Санкт-Петербург и Ленинградская область
3405599,Конструктор LEGO Super Heroes Взлёт Домо 76156,9 589,,https://www.detmir.ru/product/index/id/3405599/,Санкт-Петербург и Ленинградская область
3599724,Конструктор LEGO VIDIYO Punk Pirate Ship (Корабль Пирата Панка) 43114,7 189,3 589,https://www.detmir.ru/product/index/id/3599724/,Санкт-Петербург и Ленинградская область
3226561,Конструктор LEGO DUPLO Princess Чаепитие у Эльзы и Олафа 10920,2 029,,https://www.detmir.ru/product/index/id/3226561/,Санкт-Петербург и Ленинградская область
3596970,Конструктор LEGO Super Mario Марио-лягушка 71392,1 069,659,https://www.detmir.ru/product/index/id/3596970/,Санкт-Петербург и Ленинградская область
